,token,count
134020,next major,1
134021,industries next,1
134022,edge industries,1
134023,cutting edge,1
134024,investments cutting,1
134025,including investments,1
134026,infrastructure including,1
134027,important infrastructure,1
134028,new important,1
134029,deliver new,1
134030,legislation deliver,1
134031,work legislation,1
134032,bill eager,1
134033,pass infrastructure,1
134034,eager pass,1
134035,know congress,1
134036,crumbling know,1
134037,rebuilding crumbling,1
134038,great rebuilding,1
134039,unite great,1
134040,able unite,1
134041,parties able,1
134042,sell parties,1
134043,product sell,1
134044,tariff product,1
134045,exact tariff,1
134046,charge exact,1
134047,american charge,1
134048,tariff american,1
134049,unfair tariff,1
134050,places unfair,1
134051,country places,1
134052,trade another,1
134053,reciprocal trade,1
134054,states reciprocal,1
134055,asking pass,1
134056,made asking,1
134057,beautiful made,1
134058,four beautiful,1
134059,stamped four,1
134060,proudly stamped,1
134061,cars proudly,1
134062,ensuring cars,1
134063,intellectual ensuring,1
134064,protecting intellectual,1
134065,american protecting,1
134066,expanding american,1
134067,back manufacturing,1
134068,bringing back,1
134069,american bringing,1
134070,deliver american,1
134071,nafta deliver,1
134072,replace nafta,1
134073,usmca will,1
134074,agreement usmca,1
134075,new agreement,1
134076,tried new,1
134077,one tried,1
134078,better one,1
134079,negotiate better,1
134080,promised negotiate,1
134081,politicians promised,1
134082,shattered politicians,1
134083,dreams shattered,1
134084,whose dreams,1
134085,states whose,1
134086,many states,1
134087,new many,1
134088,women new,1
134089,met men,1
134090,known met,1
134091,catastrophe known,1
134092,blunder catastrophe,1
134093,trade blunder,1
134094,historic trade,1
134095,american historic,1
134096,trade protect,1
134097,chronic trade,1
134098,reduce chronic,1
134099,trade reduce,1
134100,unfair trade,1
134101,end unfair,1
134102,include structural,1
134103,now working,1
134104,respect president,1
134105,travesty great,1
134106,allowing travesty,1
134107,representatives allowing,1
134108,leaders representatives,1
134109,blame leaders,1
134110,us blame,1
134111,advantage us,1
134112,china taking,1
134113,blame china,1
134114,billions blame,1
134115,receiving billions,1
134116,treasury receiving,1
134117,now treasury,1
134118,goods now,1
134119,dollars chinese,1
134120,imposed tariffs,1
134121,recently imposed,1
134122,come recently,1
134123,wealth come,1
134124,jobs wealth,1
134125,theft american,1
134126,intellectual theft,1
134127,stealing intellectual,1
134128,targeting stealing,1
134129,years targeting,1
134130,china years,1
134131,clear china,1
134132,now making,1
134133,trade now,1
134134,calamitous trade,1
134135,decades calamitous,1
134136,paramount reversing,1
134137,priority paramount,1
134138,one priority,1
134139,economic one,1
134140,build incredible,1
134141,developing build,1
134142,empowerment women,1
134143,first initiative,1
134144,launching first,1
134145,thursday launching,1
134146,women thursday,1
134147,opportunity women,1
134148,improving opportunity,1
134149,commitment improving,1
134150,part commitment,1
134151,right women,1
134152,giving women,1
134153,passed constitutional,1
134154,century congress,1
134155,one century,1
134156,exactly one,1
134157,workforce exactly,1
134158,women workforce,1
134159,proud women,1
134160,americans proud,1
134161,last americans,1
134162,created last,1
134163,jobs created,1
134164,filled percent,1
134165,economy filled,1
134166,thriving economy,1
134167,benefitted thriving,1
134168,one benefitted,1
134169,rapid one,1
134170,continues rapid,1
134171,resurgence continues,1
134172,economic resurgence,1
134173,defend must,1
134174,work defend,1
134175,america work,1
134176,save work,1
134177,simply walls,1
134178,safest simply,1
134179,dangerous powerful,1
134180,ended illegal,1
134181,completely ended,1
134182,almost completely,1
134183,barrier almost,1
134184,put powerful,1
134185,wall put,1
134186,strong security,1
134187,crossings strong,1
134188,used illegal,1
134189,diego used,1
134190,way san,1
134191,ports steel,1
134192,secure vast,1
134193,physical secure,1
134194,child plans,1
134195,enable child,1
134196,loopholes enable,1
134197,closing loopholes,1
134198,detection closing,1
134199,law drug,1
134200,humanitarian law,1
134201,includes humanitarian,1
134202,southern includes,1
134203,end crisis,1
134204,commonsense proposal,1
134205,congress commonsense,1
134206,administration sent,1
134207,heroes administration,1
134208,tonight will,1
134209,pledge tonight,1
134210,enforcement pledge,1
134211,women law,1
134212,brave men,1
134213,support brave,1
134214,always support,1
134215,please will,1
134216,hernandez please,1
134217,agent hernandez,1
134218,behind agent,1
134219,put behind,1
134220,traffickers put,1
134221,sadistic traffickers,1
134222,horror sadistic,1
134223,rescued horror,1
134224,girls rescued,1
134225,work women,1
134226,thanks work,1
134227,done thanks,1
134228,girls done,1
134229,sure young,1
134230,elvin make,1
134231,sex elvin,1
134232,scourge international,1
134233,investigations scourge,1
134234,leads investigations,1
134235,special leads,1
134236,become special,1
134237,wanted become,1
134238,dad wanted,1
134239,told dad,1
134240,elvin told,1
134241,age elvin,1
134242,dominican age,1
134243,states dominican,1
134244,immigrated united,1
134245,family legally,1
134246,elvin family,1
134247,elvin elvin,1
134248,agent elvin,1
134249,ice special,1
134250,one law,1
134251,sex joined,1
134252,nearly sex,1
134253,convicted nearly,1
134254,charged convicted,1
134255,including charged,1
134256,criminal including,1
134257,arrests criminal,1
134258,brave ice,1
134259,two brave,1
134260,dangerous last,1
134261,control dangerous,1
134262,failed control,1
134263,nation failed,1
134264,lost nation,1
134265,life lost,1
134266,happen one,1
134267,gerald never,1
134268,memory gerald,1
134269,fight memory,1
134270,understand will,1
134271,please understand,1
134272,granddaughter please,1
134273,gerald granddaughter,1
134274,tonight gerald,1
134275,survived tonight,1
134276,eighties survived,1
134277,illegal eighties,1
134278,home illegal,1
134279,death nevada,1
134280,burglarized shot,1
134281,gerald burglarized,1
134282,weeks gerald,1
134283,debra three,1
134284,tonight debra,1
134285,heartache tonight,1
134286,horrible heartache,1
134287,suffer horrible,1
134288,one suffer,1
134289,families one,1
134290,dads families,1
134291,angel dads,1
134292,wonderful angel,1
134293,many wonderful,1
134294,gotten know,1
134295,illegal gotten,1
134296,murdered criminal,1
134297,americans murdered,1
134298,countless americans,1
134299,year countless,1
134300,back year,1
134301,streaming back,1
134302,keep streaming,1
134303,border going,1
134304,members secure,1
134305,removing gang,1
134306,york removing,1
134307,platform new,1
134308,subway platform,1
134309,shooting subway,1
134310,fatal shooting,1
134311,custody fatal,1
134312,taken custody,1
134313,member taken,1
134314,southern gang,1
134315,come southern,1
134316,almost come,1
134317,american almost,1
134318,different american,1
134319,operates least,1
134320,now operates,1
134321,savage now,1
134322,cocaine savage,1
134323,cities including,1
134324,flood cities,1
134325,border flood,1
134326,drugs cross,1
134327,lethal drugs,1
134328,killed lethal,1
134329,prostitution tens,1
134330,ports entry,1
134331,sex traffickers,1
134332,traffickers sex,1
134333,access human,1
134334,laws gain,1
134335,exploit laws,1
134336,pawns exploit,1
134337,children human,1
134338,use migrant,1
134339,smugglers use,1
134340,journey smugglers,1
134341,long journey,1
134342,assaulted long,1
134343,compassionate women,1
134344,immigration compassionate,1
134345,safety illegal,1
134346,depleted social,1
134347,increased depleted,1
134348,schools increased,1
134349,overburdened schools,1
134350,lower overburdened,1
134351,reduced lower,1
134352,migration reduced,1
134353,mass illegal,1
134354,price mass,1
134355,left pay,1
134356,class americans,1
134357,gates working,1
134358,walls gates,1
134359,behind walls,1
134360,lives behind,1
134361,living lives,1
134362,borders living,1
134363,push open,1
134364,donors push,1
134365,politicians donors,1
134366,illegal wealthy,1
134367,class illegal,1
134368,political class,1
134369,class political,1
134370,divide working,1
134371,illustrates divide,1
134372,better illustrates,1
134373,issue better,1
134374,citizens issue,1
134375,come asking,1
134376,countless want,1
134377,society countless,1
134378,strengthen society,1
134379,nation strengthen,1
134380,enrich nation,1
134381,immigrants enrich,1
134382,rules respected,1
134383,followed rules,1
134384,living followed,1
134385,millions immigrants,1
134386,obligation millions,1
134387,includes obligation,1
134388,jobs includes,1
134389,lives jobs,1
134390,protects lives,1
134391,system protects,1
134392,duty create,1
134393,moral duty,1
134394,financial moral,1
134395,security financial,1
134396,state southern,1
134397,lawless state,1
134398,moral lawless,1
134399,tremendous moral,1
134400,prepare tremendous,1
134401,border prepare,1
134402,another troops,1
134403,ordered another,1
134404,border ordered,1
134405,little border,1
134406,areas little,1
134407,country areas,1
134408,bring country,1
134409,buses bring,1
134410,trucks buses,1
134411,getting trucks,1
134412,immigrants getting,1
134413,remove illegal,1
134414,order remove,1
134415,mexican order,1
134416,heard mexican,1
134417,united heard,1
134418,march united,1
134419,caravans march,1
134420,organized caravans,1
134421,traffickers organized,1
134422,ruthless drug,1
134423,putting ruthless,1
134424,immigration putting,1
134425,ending illegal,1
134426,committed ending,1
134427,america committed,1
134428,show world,1
134429,congress show,1
134430,southern now,1
134431,national congress,1
134432,urgent national,1
134433,confront urgent,1
134434,forces confront,1
134435,join forces,1
134436,must join,1
134437,welcome republicans,1
134438,step behalf,1
134439,prison first,1
134440,matthew first,1
134441,fellow matthew,1
134442,mentored fellow,1
134443,law mentored,1
134444,became law,1
134445,bible became,1
134446,completed bible,1
134447,two completed,1
134448,related next,1
134449,drugs related,1
134450,selling drugs,1
134451,years selling,1
134452,matthew sentenced,1
134453,age matthew,1
134454,charles age,1
134455,matthew charles,1
134456,tonight matthew,1
134457,believes joined,1
134458,nation believes,1
134459,america nation,1
134460,following america,1
134461,country following,1
134462,society states,1
134463,chance society,1
134464,offenders chance,1
134465,gives offenders,1
134466,act gives,1
134467,harmed american,1
134468,disproportionately harmed,1
134469,wrongly disproportionately,1
134470,laws wrongly,1
134471,sentencing laws,1
134472,reformed sentencing,1
134473,legislation reformed,1
134474,act legislation,1
134475,sign first,1
134476,parties sign,1
134477,closely members,1
134478,stories administration,1
134479,shape stories,1
134480,power shape,1
134481,always power,1
134482,us always,1
134483,reminding us,1
134484,thank reminding,1
134485,us thank,1
134486,alice us,1
134487,thing alice,1
134488,knew right,1
134489,crying knew,1
134490,kissing crying,1
134491,hugging kissing,1
134492,prison hugging,1
134493,greet prison,1
134494,family greet,1
134495,beautiful family,1
134496,saw beautiful,1
134497,sentence saw,1
134498,commuted sentence,1
134499,rest commuted,1
134500,prison rest,1
134501,expected prison,1
134502,years expected,1
134503,served almost,1
134504,remedy served,1
134505,need remedy,1
134506,sentencing need,1
134507,exist criminal,1
134508,unfairness exist,1
134509,disparities unfairness,1
134510,underscores disparities,1
134511,story underscores,1
134512,far story,1
134513,population far,1
134514,prison population,1
134515,impact prison,1
134516,big impact,1
134517,better big,1
134518,choose better,1
134519,others choose,1
134520,inspiring others,1
134521,prison inspiring,1
134522,became prison,1
134523,two became,1
134524,drug next,1
134525,prison drug,1
134526,life prison,1
134527,alice sentenced,1
134528,deeply alice,1
134529,alice deeply,1
134530,story alice,1
134531,friends story,1
134532,heard friends,1
134533,justice heard,1
134534,groundbreaking criminal,1
134535,united groundbreaking,1
134536,parties united,1
